melbourne,144.956776,-37.817403000000006,1266,1030,780,106,130,52,32
east melbourne,144.98220700000002,-37.818517,138,122,80,13,17,4,1
west melbourne,144.949592,-37.810871,263,225,156,25,38,10,4
south wharf,144.9520744,-37.82528675,17,12,11,2,1,0,0
southbank,144.965926,-37.823258,284,232,164,23,31,6,5
docklands,144.948039,-37.814719000000004,245,200,138,22,20,10,3
footscray,144.907953,-37.807101,262,214,171,15,23,8,7
seddon,144.907953,-37.807101,30,28,21,2,5,1,1
brooklyn,144.861162,-37.807134999999995,111,98,56,11,14,6,0
kingsville,144.861162,-37.807134999999995,38,29,26,2,5,0,1
maidstone,144.861162,-37.807134999999995,96,78,64,5,10,1,3
tottenham,144.861162,-37.807134999999995,5,5,5,1,1,0,0
west footscray,144.861162,-37.807134999999995,80,67,53,4,11,1,0
yarraville,144.888686,-37.814183,122,109,75,7,16,4,1
newport,144.880556,-37.838242,59,52,33,3,5,2,3
south kingsville,144.880556,-37.838242,9,7,5,0,2,0,0
spotswood,144.880556,-37.838242,91,72,60,13,7,1,3
williamstown,144.888461,-37.863743,72,56,42,6,5,2,1
williamstown north,144.888461,-37.863743,13,12,6,2,1,1,0
altona,144.812736,-37.86172,98,77,57,6,12,4,1
seaholme,144.812736,-37.86172,7,6,6,0,0,0,0
braybrook,144.85401399999998,-37.784683,93,80,62,7,10,2,3
albion,144.829945,-37.777204,33,29,19,4,4,0,1
sunshine,144.829945,-37.777204,166,140,97,10,23,6,6
sunshine north,144.829945,-37.777204,159,133,96,22,12,3,1
sunshine west,144.829945,-37.777204,120,105,73,6,14,2,3
albanvale,144.796693,-37.743361,21,17,15,3,4,1,0
kealba,144.796693,-37.743361,10,8,6,0,0,1,2
kings park,144.796693,-37.743361,32,29,19,2,3,0,1
st albans,144.796693,-37.743361,308,255,187,24,33,8,6
ardeer,144.79396100000002,-37.795937,48,42,28,6,7,1,1
burnside,144.77064099999998,-37.78272,22,21,14,2,3,0,1
burnside heights,144.755657,-37.73218752,15,10,13,1,2,0,0
cairnlea,144.77064099999998,-37.78272,65,52,42,4,10,2,1
caroline springs,144.77064099999998,-37.78272,123,104,73,25,10,4,3
deer park,144.77064099999998,-37.78272,151,121,92,17,14,4,3
ravenhall,144.77064099999998,-37.78272,75,64,42,6,4,1,2
fieldstone,144.649936,-37.75045631,2,2,2,0,0,0,0
mambourin,144.556552,-37.899873,4,3,3,0,2,0,0
manor lakes,144.5812323,-37.86694209,19,13,13,3,2,0,1
mount cottrell,144.556552,-37.899873,16,13,10,2,3,0,2
wyndham vale,144.556552,-37.899873,61,47,37,3,7,2,1
altona north,144.839704,-37.835562,201,168,123,22,16,13,1
laverton north,144.774986,-37.829923,170,132,117,20,18,4,4
williams landing,144.7430155,-37.86199812,47,33,31,2,6,1,0
altona meadows,144.777165,-37.875066,97,82,57,9,10,4,3
laverton,144.777165,-37.875066,76,57,56,11,7,1,1
seabrook,144.777165,-37.875066,16,13,12,1,1,1,0
hoppers crossing,144.70583100000002,-37.837165,253,203,152,22,22,11,3
tarneit,144.70583100000002,-37.837165,159,140,94,15,17,3,6
truganina,144.70583100000002,-37.837165,202,168,137,16,23,6,3
cocoroc,144.64209,-37.91624,8,7,5,0,2,0,1
derrimut,144.64209,-37.91624,99,84,63,9,8,5,2
point cook,144.64209,-37.91624,186,158,100,17,14,5,3
quandong,144.64209,-37.91624,2,2,0,0,0,0,0
werribee,144.64209,-37.91624,300,247,180,29,32,5,3
werribee south,144.64209,-37.91624,56,48,37,8,6,2,3
flemington,144.923403,-37.79119,75,70,39,9,9,0,2
kensington,144.923403,-37.79119,82,68,46,9,13,2,0
ascot vale,144.897221,-37.774485999999996,124,94,76,14,12,5,2
maribyrnong,144.897221,-37.774485999999996,115,103,66,11,10,4,2
travancore,144.897221,-37.774485999999996,31,24,22,6,2,1,4
keilor east,144.85763799999998,-37.74107,144,128,86,15,12,2,4
avondale heights,144.86194,-37.761235,57,44,36,5,5,3,3
keilor,144.82246,-37.705324,69,58,39,3,8,3,1
keilor north,144.82246,-37.705324,11,11,6,2,0,0,0
calder park,144.780474,-37.715579,9,8,4,1,0,0,0
delahey,144.780474,-37.715579,53,43,27,7,7,3,2
hillside,144.780474,-37.715579,58,47,30,7,6,0,0
plumpton,144.780474,-37.715579,22,21,12,0,1,0,0
sydenham,144.780474,-37.715579,49,42,30,2,4,3,1
taylors hill,144.780474,-37.715579,20,18,14,4,3,0,0
keilor downs,144.766873,-37.700454,55,50,35,4,5,2,0
keilor lodge,144.766873,-37.700454,19,17,8,5,4,0,1
taylors lakes,144.766873,-37.700454,105,82,77,10,11,3,2
moonee ponds,144.922995,-37.766184,144,118,86,11,10,5,3
aberfeldie,144.902556,-37.751845,15,14,7,2,2,1,0
essendon,144.902556,-37.751845,208,171,125,14,26,8,4
essendon west,144.902556,-37.751845,9,5,8,1,0,0,0
essendon fields,144.9011039,-37.72674618,5,3,2,1,0,0,0
essendon north,144.90481499999999,-37.731464,35,30,23,4,3,0,1
strathmore,144.90481499999999,-37.731464,71,56,44,5,4,4,1
strathmore heights,144.90481499999999,-37.731464,12,11,8,0,0,0,0
airport west,144.866305,-37.727529,108,97,61,8,9,3,1
keilor park,144.866305,-37.727529,70,56,38,6,11,3,3
niddrie,144.866305,-37.727529,43,36,26,7,5,2,1
gladstone park,144.88836799999999,-37.691916,62,53,39,3,11,0,1
gowanbrae,144.88836799999999,-37.691916,22,18,17,4,2,0,0
tullamarine,144.88836799999999,-37.691916,190,160,115,19,19,1,2
pascoe vale,144.93635600000002,-37.731138,137,113,82,21,21,3,4
pascoe vale south,144.93635600000002,-37.731138,125,101,74,11,9,4,0
melbourne airport,144.836195,-37.674739,77,69,48,7,8,2,1
glenroy,144.927968,-37.706578,184,150,112,19,13,9,2
hadfield,144.927968,-37.706578,58,52,33,3,7,2,0
oak park,144.927968,-37.706578,34,32,16,5,3,1,0
broadmeadows,144.930247,-37.681105,253,200,159,14,38,1,6
dallas,144.930247,-37.681105,51,44,34,4,7,2,1
jacana,144.930247,-37.681105,27,24,17,2,0,0,1
coolaroo,144.923609,-37.653917,72,60,45,9,11,1,0
meadow heights,144.923609,-37.653917,78,63,46,12,3,3,3
attwood,144.88849199999999,-37.673182000000004,18,15,14,1,1,1,0
westmeadows,144.88849199999999,-37.673182000000004,38,29,20,7,3,1,1
north melbourne,144.94355900000002,-37.8006,261,217,149,23,32,7,9
parkville,144.948903,-37.788996000000004,211,177,107,13,35,8,5
carlton,144.966112,-37.803569,271,234,146,31,24,10,5
carlton north,144.96724,-37.786971,165,139,96,11,21,3,5
princes hill,144.96724,-37.786971,16,11,9,2,1,1,0
brunswick west,144.942222,-37.763584,128,105,81,18,9,3,3
brunswick,144.96010800000002,-37.766292,312,257,208,27,41,13,2
brunswick east,144.97728,-37.770012,141,121,89,14,13,5,2
coburg,144.964524,-37.739901,300,251,185,23,33,11,4
coburg north,144.964524,-37.739901,113,90,71,8,8,4,2
greenvale,144.879626,-37.639887,99,83,62,14,7,2,4
fawkner,144.967874,-37.707326,155,130,98,15,15,5,6
campbellfield,144.956763,-37.666265,209,180,121,17,18,3,6
somerton,144.932557,-37.632985999999995,61,48,38,5,9,2,0
oaklands junction,144.85608200000001,-37.595015000000004,14,11,12,1,0,2,0
yuroke,144.85608200000001,-37.595015000000004,13,11,8,0,2,0,0
craigieburn,144.942199,-37.546521999999996,318,265,199,22,24,9,4
donnybrook,144.942199,-37.546521999999996,4,3,1,0,1,0,0
kalkallo,144.942199,-37.546521999999996,8,7,5,1,0,0,0
mickleham,144.942199,-37.546521999999996,38,35,16,5,6,0,0
roxburgh park,144.942199,-37.546521999999996,164,124,98,13,23,7,4
fitzroy,144.977795,-37.802608,245,203,144,12,18,5,7
collingwood,144.986906,-37.804846000000005,175,149,105,14,13,4,4
abbotsford,144.998203,-37.803515000000004,163,140,107,19,13,9,3
clifton hill,144.98622,-37.790974,84,74,45,10,9,4,5
fitzroy north,144.98622,-37.790974,207,184,124,20,28,7,4
northcote,144.999745,-37.774064,207,172,135,19,24,8,5
thornbury,145.00700600000002,-37.759426,178,154,92,14,13,3,10
preston,145.005702,-37.742470000000004,474,391,281,45,47,14,9
reservoir,145.005955,-37.712474,404,320,251,43,34,11,3
thomastown,145.006644,-37.684684000000004,392,339,226,37,43,16,15
lalor,145.002679,-37.66607,143,113,81,13,16,6,4
epping,145.02213700000001,-37.643598,471,394,274,42,52,22,18
alphington,145.025853,-37.778298,42,37,24,5,2,1,1
fairfield,145.025853,-37.778298,95,83,55,12,4,1,3
ivanhoe,145.048573,-37.772675,80,71,46,14,6,2,0
ivanhoe east,145.048573,-37.772675,23,20,15,2,2,0,1
bellfield,145.046401,-37.743008,15,13,12,1,3,1,0
heidelberg heights,145.046401,-37.743008,62,51,37,10,7,3,2
heidelberg west,145.046401,-37.743008,77,63,49,6,3,5,2
mill park,145.065658,-37.664858,154,127,83,21,16,5,2
bundoora,145.056223,-37.701346,296,250,177,19,35,8,6
kingsbury,145.056223,-37.701346,37,32,19,4,1,1,0
eaglemont,145.082685,-37.744406,26,19,19,1,2,0,0
heidelberg,145.082685,-37.744406,114,95,73,7,10,1,0
rosanna,145.082685,-37.744406,73,61,45,7,6,3,2
viewbank,145.082685,-37.744406,25,20,10,4,2,1,0
macleod,145.06988,-37.724398,36,32,22,1,7,0,1
yallambie,145.06988,-37.724398,23,14,15,1,0,2,1
watsonia,145.082426,-37.711787,34,30,19,2,1,0,0
watsonia north,145.082426,-37.711787,29,24,20,3,1,1,1
briar hill,145.108339,-37.700175,11,9,6,3,0,1,0
greensborough,145.108339,-37.700175,192,168,114,15,22,8,5
st helena,145.1294801,-37.68949912,12,11,7,0,1,0,0
diamond creek,145.15036899999998,-37.667713,92,73,62,7,10,5,1
plenty,145.107802,-37.668408,25,20,15,1,2,3,0
yarrambat,145.136688,-37.637478,27,20,17,2,3,1,1
lower plenty,145.115208,-37.73919,31,29,18,3,2,0,0
montmorency,145.124727,-37.719759,36,28,22,5,4,2,2
eltham,145.158579,-37.713299,97,76,61,4,13,3,1
eltham north,145.158579,-37.713299,23,19,14,2,1,1,0
research,145.158579,-37.713299,17,15,10,0,0,0,0
wattle glen,145.185826,-37.670851,16,15,11,0,5,0,1
kangaroo ground,145.22420400000001,-37.695254,45,35,30,3,3,1,3
watsons creek,145.22420400000001,-37.695254,6,6,4,0,1,0,1
arthurs creek,145.192854,-37.592101,15,10,9,1,4,1,0
cottles bridge,145.192854,-37.592101,9,7,7,1,0,0,0
hurstbridge,145.192854,-37.592101,18,14,12,1,2,2,1
nutfield,145.192854,-37.592101,3,2,1,0,0,0,0
strathewen,145.192854,-37.592101,6,4,3,0,1,0,0
kew,145.036575,-37.807396999999995,256,204,159,23,26,9,6
kew east,145.05219,-37.793805,46,40,27,3,5,2,2
balwyn,145.074116,-37.811738,54,44,32,4,7,1,0
deepdene,145.0658595,-37.81141396,10,9,5,2,1,1,2
balwyn north,145.08171399999998,-37.793695,204,165,126,23,25,4,9
bulleen,145.08480600000001,-37.772477,84,64,61,10,6,4,4
templestowe,145.142675,-37.758334999999995,102,91,60,7,12,3,1
templestowe lower,145.110677,-37.765225,82,69,49,6,15,4,2
doncaster,145.125797,-37.786429,185,147,115,13,26,5,4
doncaster east,145.161649,-37.784786,136,113,85,15,14,1,3
donvale,145.18633400000002,-37.794053999999996,76,62,36,6,16,2,3
north warrandyte,145.204689,-37.752123,27,26,13,2,4,1,0
warrandyte,145.204689,-37.752123,55,45,32,1,7,2,0
park orchards,145.212599,-37.778595,24,19,16,1,2,1,0
wonga park,145.26758600000002,-37.736734000000006,32,29,15,1,5,0,0
chirnside park,145.313086,-37.737629,89,68,55,11,7,3,5
burnley,145.00178799999998,-37.823303,60,46,36,5,7,2,2
cremorne,145.00178799999998,-37.823303,58,49,30,12,7,1,2
richmond,145.00178799999998,-37.823303,366,300,220,35,35,13,3
hawthorn,145.03060200000002,-37.822725,262,214,152,26,25,17,7
hawthorn east,145.04941499999998,-37.829752,82,67,55,11,8,3,0
camberwell,145.06819099999998,-37.840866999999996,193,158,107,18,17,6,3
burwood,145.101,-37.851304999999996,145,129,81,14,17,5,2
canterbury,145.075748,-37.827203000000004,72,55,48,9,5,2,1
mont albert,145.097236,-37.825173,36,30,16,5,2,3,3
surrey hills,145.097236,-37.825173,86,79,46,12,9,5,3
box hill,145.122393,-37.828866,131,115,74,10,17,5,1
box hill south,145.122393,-37.828866,68,56,38,3,8,3,3
box hill north,145.12508400000002,-37.806965000000005,98,80,49,7,10,0,1
mont albert north,145.12508400000002,-37.806965000000005,27,24,13,3,3,0,3
blackburn,145.149653,-37.81805,100,85,54,10,12,2,3
blackburn north,145.149653,-37.81805,64,46,35,8,4,0,0
blackburn south,145.149653,-37.81805,54,43,31,2,4,1,5
forest hill,145.174489,-37.817797999999996,90,76,55,9,11,1,5
nunawading,145.174489,-37.817797999999996,129,105,81,13,10,4,5
mitcham,145.196686,-37.819221999999996,87,65,52,8,14,2,3
vermont,145.192303,-37.848786,49,41,25,2,6,1,1
vermont south,145.192303,-37.848786,80,70,39,7,4,1,2
ringwood,145.232557,-37.796091,307,265,170,27,27,16,9
ringwood north,145.232557,-37.796091,29,25,16,4,3,1,0
warrandyte south,145.232557,-37.796091,13,13,5,5,0,1,0
warranwood,145.232557,-37.796091,7,6,5,0,0,0,0
heathmont,145.248209,-37.819594,39,33,28,3,3,1,1
ringwood east,145.248209,-37.819594,77,63,51,7,7,3,0
croydon,145.282396,-37.779876,274,234,160,36,19,6,5
croydon hills,145.282396,-37.779876,10,7,6,0,0,0,0
croydon north,145.282396,-37.779876,21,14,14,2,2,2,0
croydon south,145.282396,-37.779876,51,39,29,2,6,0,2
kilsyth,145.313346,-37.819364,72,62,32,5,4,2,3
kilsyth south,145.313346,-37.819364,19,16,9,2,2,1,1
mooroolbark,145.322794,-37.78391,104,89,57,12,11,1,2
beenak,145.53266599999998,-37.814506,4,4,2,0,0,0,0
don valley,145.53266599999998,-37.814506,1,1,0,1,0,0,0
hoddles creek,145.53266599999998,-37.814506,11,6,7,3,0,1,0
launching place,145.53266599999998,-37.814506,25,23,16,3,4,1,2
seville,145.53266599999998,-37.814506,28,26,15,1,3,0,1
seville east,145.53266599999998,-37.814506,10,10,5,1,1,0,0
wandin east,145.53266599999998,-37.814506,12,10,8,1,2,0,0
wandin north,145.53266599999998,-37.814506,32,27,20,0,5,0,1
woori yallock,145.53266599999998,-37.814506,49,39,24,5,3,4,1
yellingbo,145.53266599999998,-37.814506,40,33,22,7,4,0,0
lilydale,145.36318500000002,-37.759153999999995,166,135,101,12,21,4,3
south yarra,144.991264,-37.840678999999994,281,228,179,29,32,9,4
toorak,145.017732,-37.84411,133,103,83,14,7,2,5
armadale,145.01939299999998,-37.858918,80,68,44,15,11,0,2
kooyong,145.034127,-37.857442999999996,15,13,6,2,1,0,1
malvern,145.034127,-37.857442999999996,105,81,65,6,8,2,2
caulfield east,145.049328,-37.873557,45,43,26,0,2,2,0
malvern east,145.049328,-37.873557,256,212,179,24,28,3,4
glen iris,145.05783300000002,-37.857116,185,153,108,16,13,8,3
ashburton,145.09294599999998,-37.867864000000004,37,30,23,3,5,0,0
ashwood,145.09294599999998,-37.867864000000004,34,29,19,2,5,1,1
chadstone,145.090149,-37.882562,107,90,59,16,12,2,2
mount waverley,145.128118,-37.880748,297,240,182,34,31,8,10
glen waverley,145.170841,-37.876968,336,275,200,27,37,14,9
wheelers hill,145.170841,-37.876968,149,127,93,12,18,6,3
burwood east,145.151119,-37.85523,87,70,64,5,13,0,1
wantirna,145.22169499999998,-37.864951,138,114,82,10,12,3,9
wantirna south,145.22169499999998,-37.864951,178,147,104,12,21,10,2
bayswater,145.270141,-37.845116,100,89,70,7,10,3,2
bayswater north,145.270141,-37.845116,110,92,70,10,16,4,3
the basin,145.31784,-37.856009,29,26,19,2,1,0,2
boronia,145.284418,-37.861799,163,138,102,17,25,8,1
ferntree gully,145.292895,-37.917932,198,160,120,16,16,6,9
lysterfield,145.292895,-37.917932,85,74,50,14,7,2,5
lysterfield south,145.292895,-37.917932,2,2,2,0,0,0,0
upper ferntree gully,145.292895,-37.917932,30,23,20,1,1,1,0
upwey,145.324468,-37.910077,29,27,18,2,3,1,0
menzies creek,145.3892,-37.921894,12,10,6,1,1,0,0
selby,145.3892,-37.921894,10,6,7,0,0,1,0
belgrave,145.350821,-37.935097,44,35,33,3,7,0,1
belgrave heights,145.350821,-37.935097,2,2,2,0,0,0,0
belgrave south,145.350821,-37.935097,16,11,13,1,2,1,0
tecoma,145.350821,-37.935097,18,13,10,0,3,1,0
caulfield north,145.019929,-37.873733,158,139,96,19,18,3,0
caulfield,145.023394,-37.892139,57,46,32,7,6,0,1
caulfield south,145.023394,-37.892139,77,65,47,2,8,3,1
carnegie,145.05723700000001,-37.896497,92,73,53,4,13,6,2
glen huntly,145.05723700000001,-37.896497,32,26,22,4,5,0,2
murrumbeena,145.05723700000001,-37.896497,82,68,43,7,9,2,0
dandenong south,145.23738,-38.02243,332,274,206,30,43,13,9
bentleigh east,145.059426,-37.922369,185,154,113,13,20,7,3
hughesdale,145.089719,-37.902805,64,52,41,10,6,4,1
huntingdale,145.089719,-37.902805,21,16,16,1,1,1,1
oakleigh,145.089719,-37.902805,129,105,84,6,16,4,1
oakleigh east,145.089719,-37.902805,48,42,28,5,2,1,3
oakleigh south,145.087614,-37.923345,131,112,81,13,16,4,2
clayton,145.12665,-37.91342,285,230,187,20,32,9,7
notting hill,145.12665,-37.91342,30,24,18,1,4,1,0
clarinda,145.115271,-37.945149,41,33,25,6,4,2,0
clayton south,145.115271,-37.945149,107,95,57,8,9,7,3
mulgrave,145.16785900000002,-37.920945,288,240,162,26,35,7,9
springvale,145.15678300000002,-37.944608,274,229,167,30,27,5,1
dingley village,145.13465,-37.975981,100,85,54,12,19,1,4
springvale south,145.13465,-37.975981,71,58,44,6,8,1,2
keysborough,145.164863,-38.006771,258,224,139,29,28,11,9
noble park,145.17877,-37.966218,200,172,113,16,25,6,2
noble park north,145.17877,-37.966218,60,50,37,7,8,0,3
bangholme,145.208504,-38.016114,71,57,38,3,4,1,3
dandenong,145.208504,-38.016114,472,392,284,49,55,15,10
dandenong north,145.208504,-38.016114,241,195,134,26,23,2,7
doveton,145.23746200000002,-37.990984999999995,92,77,47,11,6,3,1
eumemmerring,145.23746200000002,-37.990984999999995,30,26,17,1,2,1,0
rowville,145.24158899999998,-37.924431,214,177,124,19,22,7,6
scoresby,145.222634,-37.897137,90,74,56,9,5,2,4
knoxfield,145.246731,-37.893263,60,45,44,5,5,3,0
prahran,144.995504,-37.854683,168,144,104,11,11,1,1
windsor,144.995504,-37.854683,107,84,64,9,13,3,1
st kilda,144.979478,-37.865322,305,252,179,32,40,4,6
st kilda west,144.979478,-37.865322,22,20,11,0,2,0,3
balaclava,144.99902600000001,-37.869071999999996,46,41,25,2,4,0,2
st kilda east,144.99902600000001,-37.869071999999996,105,90,51,10,11,4,3
elwood,144.984034,-37.881414,109,88,69,15,11,4,4
elsternwick,145.002571,-37.891841,88,75,61,4,5,3,1
gardenvale,145.002571,-37.891841,15,11,11,1,0,0,1
ripponlea,145.002571,-37.891841,19,16,15,2,1,0,0
brighton,144.996329,-37.915065999999996,266,224,165,25,30,6,5
brighton east,145.013593,-37.925371000000005,131,112,78,14,8,3,1
hampton,145.007238,-37.938889,62,49,45,6,3,3,1
hampton east,145.007238,-37.938889,27,24,14,1,4,0,0
moorabbin,145.047802,-37.942021000000004,128,102,77,9,17,4,3
highett,145.038147,-37.951394,85,70,53,9,4,2,4
sandringham,145.013472,-37.956585,63,54,38,10,5,2,1
cheltenham,145.0623,-37.965655,242,204,147,20,29,9,6
beaumaris,145.031561,-37.978698,63,50,37,3,4,2,2
black rock,145.031561,-37.978698,39,30,25,0,6,3,5
mentone,145.06735600000002,-37.985059,144,128,90,12,12,1,4
moorabbin airport,145.06735600000002,-37.985059,31,27,20,4,4,0,0
aspendale,145.104105,-38.007024,47,41,23,5,2,1,0
aspendale gardens,145.104105,-38.007024,42,34,29,2,4,0,0
braeside,145.104105,-38.007024,46,38,26,3,8,2,1
mordialloc,145.104105,-38.007024,94,76,59,11,14,3,5
parkdale,145.104105,-38.007024,56,42,32,6,4,3,1
waterways,145.104105,-38.007024,13,10,9,2,1,0,0
bonbeach,145.12276200000002,-38.046479,26,20,17,2,4,1,2
chelsea,145.12276200000002,-38.046479,62,54,34,4,5,0,3
chelsea heights,145.12276200000002,-38.046479,53,47,27,4,6,2,0
edithvale,145.12276200000002,-38.046479,50,41,31,4,3,3,0
carrum,145.13411100000002,-38.072748,29,24,12,1,5,0,0
patterson lakes,145.13411100000002,-38.072748,41,30,27,4,4,0,3
seaford,145.137811,-38.103194,183,150,97,26,19,5,5
frankston,145.135961,-38.162578,346,278,209,32,51,12,10
frankston south,145.135961,-38.162578,73,59,51,7,8,2,1
frankston north,145.157574,-38.126458,43,34,26,3,4,0,1
carrum downs,145.177905,-38.092874,240,193,141,28,17,5,7
heatherton,145.09269799999998,-37.960555,57,42,40,5,4,0,1
bentleigh,145.036783,-37.916956,118,88,70,12,19,2,2
mckinnon,145.036783,-37.916956,21,18,14,1,2,2,0
ormond,145.036783,-37.916956,65,54,39,6,6,0,1
south melbourne,144.958176,-37.831693,235,190,149,18,24,4,6
albert park,144.95086,-37.846534000000005,100,93,47,10,12,10,3
middle park,144.95086,-37.846534000000005,38,29,26,4,5,2,2
port melbourne,144.91804399999998,-37.832179,250,205,153,25,25,11,9
little river,144.498479,-37.943585999999996,34,28,20,3,6,0,3
avalon,144.422666,-38.039958,17,14,11,0,3,0,1
lara,144.422666,-38.039958,96,84,50,14,10,2,1
point wilson,144.422666,-38.039958,6,6,1,0,0,0,0
anakie,144.2894,-37.9406,11,10,6,0,0,1,0
batesford,144.2779,-38.091,16,12,10,1,5,0,0
lovely banks,144.32235780000002,-38.04070313,26,23,15,0,2,1,2
moorabool,144.2771,-38.038000000000004,7,7,4,1,0,0,0
corio,144.352385,-38.084781,169,136,107,11,15,4,6
norlane,144.352385,-38.084781,130,107,83,13,13,3,1
north shore,144.352385,-38.084781,11,11,3,3,0,0,0
bell park,144.33452,-38.111002,57,46,32,8,6,4,1
bell post hill,144.33452,-38.111002,26,16,19,4,1,1,0
drumcondra,144.33452,-38.111002,9,8,5,2,2,0,0
hamlyn heights,144.33452,-38.111002,36,31,22,3,5,1,5
north geelong,144.33452,-38.111002,98,86,55,3,9,6,1
rippleside,144.33452,-38.111002,5,5,2,0,1,0,0
belmont,144.334005,-38.215906,185,157,110,18,24,2,7
freshwater creek,144.334005,-38.215906,19,16,12,1,2,2,0
grovedale,144.334005,-38.215906,108,88,66,12,14,4,0
highton,144.334005,-38.215906,75,62,41,6,7,2,2
marshall,144.334005,-38.215906,15,13,6,1,1,0,1
mount duneed,144.334005,-38.215906,48,37,30,7,3,0,2
wandana heights,144.334005,-38.215906,9,9,5,0,0,1,0
waurn ponds,144.334005,-38.215906,39,34,23,6,4,1,3
armstrong creek,144.3707843,-38.23413976,26,22,13,3,3,1,0
charlemont,144.3683696,-38.21558906,9,9,6,0,1,0,0
fyansford,144.28948830000002,-38.13028025,28,24,15,1,1,0,1
geelong west,144.33098600000002,-38.138728,92,79,56,11,9,2,4
herne hill,144.33098600000002,-38.138728,10,9,4,1,0,0,0
manifold heights,144.33098600000002,-38.138728,33,28,14,5,2,1,0
murgheboluc,144.14182150000002,-38.09450396,5,5,3,0,0,0,1
stonehaven,144.22344099999998,-38.122044200000005,7,6,5,3,0,0,0
breakwater,144.389533,-38.17277,44,31,23,6,6,2,1
east geelong,144.389533,-38.17277,63,53,37,7,6,1,2
newcomb,144.389533,-38.17277,49,38,33,5,2,2,0
st albans park,144.389533,-38.17277,21,18,13,4,1,1,0
thomson,144.389533,-38.17277,27,21,19,1,1,0,1
whittington,144.389533,-38.17277,23,18,14,2,2,3,0
geelong,144.34652,-38.157038,279,236,161,25,32,12,8
newtown,144.34652,-38.157038,92,72,60,6,10,3,0
south geelong,144.34652,-38.157038,65,61,39,7,11,2,3
barrabool,144.427419,-38.181608000000004,3,3,2,1,0,0,0
bellarine,144.427419,-38.181608000000004,7,5,3,2,1,0,0
ceres,144.427419,-38.181608000000004,1,1,1,0,0,0,0
gnarwarre,144.427419,-38.181608000000004,2,2,1,0,0,0,0
kennett river,144.427419,-38.181608000000004,4,3,2,0,0,0,0
moolap,144.427419,-38.181608000000004,51,41,30,4,2,3,1
separation creek,144.427419,-38.181608000000004,11,7,7,1,1,0,0
staughton vale,144.427419,-38.181608000000004,3,2,1,1,0,0,0
sugarloaf,144.427419,-38.181608000000004,1,0,1,0,0,0,0
wallington,144.427419,-38.181608000000004,17,14,14,1,2,0,0
wongarra,144.427419,-38.181608000000004,5,4,2,0,0,0,0
wye river,144.427419,-38.181608000000004,8,8,5,0,1,0,0
clifton springs,144.57298899999998,-38.209921,20,17,13,3,2,0,1
curlewis,144.57298899999998,-38.209921,12,9,5,1,1,0,0
drysdale,144.57298899999998,-38.209921,40,34,23,4,3,0,0
mannerim,144.57298899999998,-38.209921,11,11,6,1,1,1,0
marcus hill,144.57298899999998,-38.209921,2,1,2,0,0,0,0
indented head,144.668477,-38.147989,2,1,2,0,0,0,0
portarlington,144.668477,-38.147989,22,16,12,0,3,1,2
st leonards,144.668477,-38.147989,15,11,10,0,3,1,0
leopold,144.462401,-38.202905,56,46,31,6,3,0,2
point lonsdale,144.614191,-38.271074,14,13,8,2,2,1,0
queenscliff,144.614191,-38.271074,10,9,6,2,1,0,0
swan bay,144.614191,-38.271074,1,0,1,0,1,0,0
ocean grove,144.523761,-38.263811,51,41,34,5,7,1,2
barwon heads,144.40814,-38.263052,17,12,12,2,0,1,0
breamlea,144.40814,-38.263052,1,1,1,0,0,0,0
connewarre,144.40814,-38.263052,31,24,15,1,3,1,0
bellbrae,144.299978,-38.307545000000005,19,16,10,1,0,0,0
bells beach,144.299978,-38.307545000000005,3,3,2,1,0,0,0
jan juc,144.299978,-38.307545000000005,9,8,5,0,0,0,0
torquay,144.299978,-38.307545000000005,77,67,48,10,4,0,0
anglesea,144.176397,-38.409363,63,49,41,7,7,4,2
aireys inlet,144.106892,-38.459435,5,4,2,0,2,0,0
big hill,144.00792990000002,-38.47820971,15,13,8,1,2,0,1
eastern view,144.106892,-38.459435,5,4,3,1,0,0,0
moggs creek,144.106892,-38.459435,1,1,0,0,0,0,0
lorne,143.970167,-38.544977,41,34,26,2,2,0,0
apollo bay,143.671777,-38.679417,22,18,12,2,4,0,1
cape otway,143.671777,-38.679417,11,10,6,1,1,0,0
marengo,143.671777,-38.679417,1,1,1,0,0,0,0
skenes creek,143.671777,-38.679417,11,10,7,0,1,0,0
skenes creek north,143.671777,-38.679417,8,7,6,0,1,0,0
benwerrin,143.924288,-38.411964000000005,8,5,4,1,1,1,0
boonah,143.97968899999998,-38.42875898,4,4,2,1,0,0,0
deans marsh,143.924288,-38.411964000000005,9,5,6,1,2,0,0
pennyroyal,143.924288,-38.411964000000005,1,1,0,0,0,1,0
forrest,143.71238400000001,-38.521903,5,3,4,1,0,0,0
mount sabine,143.71238400000001,-38.521903,1,1,0,0,0,0,0
beech forest,143.474392,-38.716838,7,5,6,1,1,1,0
gellibrand lower,143.474392,-38.716838,8,6,4,2,2,0,0
wattle hill,143.474392,-38.716838,6,5,5,0,1,0,0
weeaproinah,143.474392,-38.716838,3,1,3,0,1,0,0
wyelangta,143.474392,-38.716838,2,1,1,1,0,0,0
yuulong,143.474392,-38.716838,22,18,15,9,1,0,0
glenaire,143.429978,-38.781787,10,8,6,0,2,0,0
hordern vale,143.429978,-38.781787,6,5,2,1,1,0,0
johanna,143.429978,-38.781787,2,1,1,1,0,0,0
